transaction_id,date,year,month,district,region,category,product,customer_id,units,revenue,orders
T2026040004676,2026-04-15,2026,4,Jaffna,Northern,Accessories,Power Adapter,C03239,15,72559.44,1
T2026040004677,2026-04-19,2026,4,Kalutara,Western,Outdoor,Portable Fan,C02397,4,61016.44,1
T2026040004678,2026-04-15,2026,4,Hambantota,Southern,Lifestyle,Travel Kit,C04195,6,68425.6,1
T2026040004679,2026-04-11,2026,4,Colombo,Western,Lifestyle,Water Bottle,C01847,1,11036.1,1
T2026040004680,2026-04-24,2026,4,Vavuniya,Northern,Accessories,Power Adapter,C04553,2,8783.83,1
T2026040004681,2026-04-23,2026,4,Puttalam,North Western,Office,Document Scanner,C04486,2,64764.13,1
T2026040004682,2026-04-30,2026,4,Galle,Southern,Office,Document Scanner,C01141,7,237644.38,1
T2026040004683,2026-04-13,2026,4,Colombo,Western,Electronics,Wireless Router,C02062,4,157378.47,1
T2026040004684,2026-04-29,2026,4,Anuradhapura,North Central,Home,Air Purifier,C01192,11,264079.18,1
T2026040004685,2026-04-11,2026,4,Vavuniya,Northern,Electronics,Wireless Router,C02919,6,237230.38,1
T2026040004686,2026-04-25,2026,4,Anuradhapura,North Central,Office,Document Scanner,C04713,10,328556.01,1
T2026040004687,2026-04-25,2026,4,Anuradhapura,North Central,Office,Document Scanner,C03970,10,312908.99,1
T2026040004688,2026-04-11,2026,4,Hambantota,Southern,Outdoor,Foldable Chair,C02268,3,44938.5,1
T2026040004689,2026-04-15,2026,4,Ratnapura,Sabaragamuwa,Outdoor,Foldable Chair,C04435,11,196784.38,1
T2026040004690,2026-04-28,2026,4,Colombo,Western,Lifestyle,Water Bottle,C02392,4,46159.45,1
T2026040004691,2026-04-29,2026,4,Batticaloa,Eastern,Lifestyle,Desk Organizer,C03685,4,46353.54,1
T2026040004692,2026-04-02,2026,4,Jaffna,Northern,Office,Laser Printer,C02165,11,356115.31,1
T2026040004693,2026-04-25,2026,4,Kandy,Central,Lifestyle,Fitness Band,C03149,3,34972.87,1
T2026040004694,2026-04-16,2026,4,Ratnapura,Sabaragamuwa,Home,Storage Set,C03621,13,243495.57,1
T2026040004695,2026-04-13,2026,4,Nuwara Eliya,Central,Office,Office Chair,C04950,9,257110.33,1
T2026040004696,2026-04-24,2026,4,Kandy,Central,Electronics,Sound Bar,C04559,4,149523.64,1
T2026040004697,2026-04-09,2026,4,Nuwara Eliya,Central,Electronics,Sound Bar,C02676,12,428529.34,1
T2026040004698,2026-04-05,2026,4,Mullaitivu,Northern,Lifestyle,Travel Kit,C04677,7,80519.84,1
T2026040004699,2026-04-23,2026,4,Kegalle,Sabaragamuwa,Accessories,Phone Stand,C02791,7,30218.17,1
T2026040004700,2026-04-08,2026,4,Colombo,Western,Electronics,Power Hub,C01396,4,185007.63,1
T2026040004701,2026-04-03,2026,4,Colombo,Western,Outdoor,Foldable Chair,C03305,7,109022.72,1
T2026040004702,2026-04-22,2026,4,Ampara,Eastern,Outdoor,Camping Light,C02481,2,33352.99,1
T2026040004703,2026-04-22,2026,4,Colombo,Western,Lifestyle,Fitness Band,C02298,13,135286.84,1
T2026040004704,2026-04-15,2026,4,Ratnapura,Sabaragamuwa,Lifestyle,Desk Organizer,C05086,11,118805.37,1
T2026040004705,2026-04-12,2026,4,Nuwara Eliya,Central,Accessories,Mouse Pad,C03549,6,28436.34,1
T2026040004706,2026-04-26,2026,4,Kalutara,Western,Accessories,USB Cable,C03711,12,54159.6,1
T2026040004707,2026-04-05,2026,4,Puttalam,North Western,Office,Laser Printer,C01414,6,175437.55,1
T2026040004708,2026-04-07,2026,4,Galle,Southern,Electronics,Smart Display,C02109,9,380290.15,1
T2026040004709,2026-04-21,2026,4,Kalutara,Western,Office,Laser Printer,C03551,7,217494.08,1
T2026040004710,2026-04-14,2026,4,Hambantota,Southern,Electronics,Wireless Router,C01143,4,182068.98,1
T2026040004711,2026-04-21,2026,4,Galle,Southern,Home,Air Purifier,C03621,17,399188.73,1
T2026040004712,2026-04-04,2026,4,Matale,Central,Lifestyle,Desk Organizer,C02288,14,166160.11,1
T2026040004713,2026-04-22,2026,4,Ratnapura,Sabaragamuwa,Lifestyle,Travel Kit,C03089,4,44068.1,1
T2026040004714,2026-04-14,2026,4,Matara,Southern,Electronics,Wireless Router,C01440,8,359003.03,1
T2026040004715,2026-04-24,2026,4,Nuwara Eliya,Central,Office,Office Chair,C02876,11,358569.11,1
T2026040004716,2026-04-12,2026,4,Batticaloa,Eastern,Lifestyle,Fitness Band,C02318,7,74538.16,1
T2026040004717,2026-04-27,2026,4,Kegalle,Sabaragamuwa,Lifestyle,Fitness Band,C03459,8,95846.34,1
T2026040004718,2026-04-11,2026,4,Trincomalee,Eastern,Home,Air Purifier,C03264,11,239461.68,1
T2026040004719,2026-04-08,2026,4,Kegalle,Sabaragamuwa,Lifestyle,Water Bottle,C02183,11,109324.48,1
T2026040004720,2026-04-29,2026,4,Colombo,Western,Home,Coffee Maker,C02280,12,267664.51,1
T2026040004721,2026-04-29,2026,4,Jaffna,Northern,Home,Coffee Maker,C05045,1,18069.13,1
T2026040004722,2026-04-04,2026,4,Hambantota,Southern,Lifestyle,Water Bottle,C01370,13,135660.33,1
T2026040004723,2026-04-16,2026,4,Ratnapura,Sabaragamuwa,Outdoor,Cooler Box,C04470,4,66542.56,1
T2026040004724,2026-04-26,2026,4,Monaragala,Uva,Office,Laser Printer,C01470,9,285434.98,1
T2026040004725,2026-04-09,2026,4,Hambantota,Southern,Office,Document Scanner,C02977,9,279427.51,1
T2026040004726,2026-04-24,2026,4,Gampaha,Western,Electronics,Wireless Router,C01104,7,316254.53,1
T2026040004727,2026-04-27,2026,4,Galle,Southern,Home,Storage Set,C03652,4,82101.59,1
T2026040004728,2026-04-25,2026,4,Kurunegala,North Western,Office,Office Chair,C02029,8,231946.58,1
T2026040004729,2026-04-14,2026,4,Nuwara Eliya,Central,Electronics,Wireless Router,C01428,13,499336.25,1
T2026040004730,2026-04-23,2026,4,Colombo,Western,Home,Storage Set,C01900,5,113800.62,1
T2026040004731,2026-04-19,2026,4,Colombo,Western,Lifestyle,Water Bottle,C01354,5,63428.94,1
T2026040004732,2026-04-19,2026,4,Galle,Southern,Home,Air Purifier,C03799,12,251280.63,1
T2026040004733,2026-04-19,2026,4,Gampaha,Western,Accessories,Phone Stand,C02697,5,27453.95,1
T2026040004734,2026-04-12,2026,4,Gampaha,Western,Accessories,USB Cable,C02218,6,27392.77,1
T2026040004735,2026-04-28,2026,4,Gampaha,Western,Accessories,Mouse Pad,C04695,10,46176.36,1
T2026040004736,2026-04-24,2026,4,Vavuniya,Northern,Lifestyle,Desk Organizer,C04346,4,45710.66,1
T2026040004737,2026-04-23,2026,4,Colombo,Western,Electronics,Smart Display,C03129,4,185839.86,1
T2026040004738,2026-04-09,2026,4,Kalutara,Western,Home,Air Purifier,C04457,4,81977.93,1
T2026040004739,2026-04-16,2026,4,Gampaha,Western,Home,Air Purifier,C01907,6,144086.32,1
T2026040004740,2026-04-15,2026,4,Colombo,Western,Outdoor,Portable Fan,C02997,17,276853.39,1
T2026040004741,2026-04-14,2026,4,Galle,Southern,Home,Storage Set,C01037,11,221478.78,1
T2026040004742,2026-04-21,2026,4,Matara,Southern,Home,Storage Set,C02689,10,209800.87,1
T2026040004743,2026-04-26,2026,4,Galle,Southern,Office,Office Chair,C03535,3,102957.61,1
T2026040004744,2026-04-16,2026,4,Anuradhapura,North Central,Office,Office Chair,C02306,4,118540.55,1
T2026040004745,2026-04-28,2026,4,Matale,Central,Lifestyle,Desk Organizer,C03496,9,97635.52,1
T2026040004746,2026-04-03,2026,4,Gampaha,Western,Office,Monitor Stand,C04385,3,97881.21,1
T2026040004747,2026-04-28,2026,4,Colombo,Western,Home,Air Purifier,C04517,11,250102.08,1
T2026040004748,2026-04-22,2026,4,Nuwara Eliya,Central,Office,Document Scanner,C02137,3,93179.74,1
T2026040004749,2026-04-15,2026,4,Kurunegala,North Western,Electronics,Sound Bar,C01644,7,299931.96,1
T2026040004750,2026-04-13,2026,4,Ampara,Eastern,Lifestyle,Desk Organizer,C02873,9,109809.28,1
T2026040004751,2026-04-14,2026,4,Hambantota,Southern,Lifestyle,Travel Kit,C02298,14,142290.98,1
T2026040004752,2026-04-20,2026,4,Kandy,Central,Electronics,Sound Bar,C05026,2,73080.69,1
T2026040004753,2026-04-12,2026,4,Kandy,Central,Accessories,Phone Stand,C05019,4,19847.79,1
T2026040004754,2026-04-23,2026,4,Ampara,Eastern,Electronics,Sound Bar,C02273,5,196177.42,1
T2026040004755,2026-04-19,2026,4,Ratnapura,Sabaragamuwa,Home,Storage Set,C01804,8,153177.57,1
T2026040004756,2026-04-15,2026,4,Colombo,Western,Home,Storage Set,C01505,11,214279.06,1
T2026040004757,2026-04-17,2026,4,Nuwara Eliya,Central,Home,Coffee Maker,C01592,6,127444.44,1
T2026040004758,2026-04-30,2026,4,Ratnapura,Sabaragamuwa,Home,LED Lamp,C01033,10,202367.05,1
T2026040004759,2026-04-19,2026,4,Vavuniya,Northern,Lifestyle,Desk Organizer,C03198,3,33694.44,1
T2026040004760,2026-04-05,2026,4,Galle,Southern,Home,Storage Set,C03838,7,164723.41,1
T2026050004761,2026-05-27,2026,5,Kurunegala,North Western,Outdoor,Portable Fan,C01890,8,124258.22,1
T2026050004762,2026-05-19,2026,5,Kurunegala,North Western,Lifestyle,Fitness Band,C02074,5,56909.59,1
T2026050004763,2026-05-15,2026,5,Puttalam,North Western,Electronics,Wireless Router,C03621,7,303503.97,1
T2026050004764,2026-05-11,2026,5,Polonnaruwa,North Central,Electronics,Sound Bar,C04580,8,306074.26,1
T2026050004765,2026-05-20,2026,5,Kurunegala,North Western,Lifestyle,Fitness Band,C04011,5,53353.34,1
T2026050004766,2026-05-31,2026,5,Jaffna,Northern,Electronics,Sound Bar,C03987,14,598363.08,1
T2026050004767,2026-05-03,2026,5,Galle,Southern,Electronics,Smart Display,C03333,4,170737.97,1
T2026050004768,2026-05-14,2026,5,Galle,Southern,Lifestyle,Water Bottle,C02883,2,21269.19,1
T2026050004769,2026-05-22,2026,5,Colombo,Western,Accessories,Phone Stand,C01006,4,21609.27,1
T2026050004770,2026-05-06,2026,5,Ratnapura,Sabaragamuwa,Office,Laser Printer,C01547,1,32307.76,1
T2026050004771,2026-05-15,2026,5,Matara,Southern,Outdoor,Portable Fan,C02801,4,56574.57,1
T2026050004772,2026-05-12,2026,5,Kandy,Central,Outdoor,Cooler Box,C04075,6,88969.7,1
T2026050004773,2026-05-22,2026,5,Vavuniya,Northern,Office,Monitor Stand,C04323,12,374243.6,1
T2026050004774,2026-05-16,2026,5,Anuradhapura,North Central,Outdoor,Portable Fan,C05007,2,29961.7,1
T2026050004775,2026-05-24,2026,5,Kalutara,Western,Home,Storage Set,C03059,8,171504.77,1
T2026050004776,2026-05-23,2026,5,Kandy,Central,Lifestyle,Desk Organizer,C02975,9,100349.94,1
T2026050004777,2026-05-28,2026,5,Kegalle,Sabaragamuwa,Lifestyle,Fitness Band,C01477,4,43049.07,1
T2026050004778,2026-05-27,2026,5,Gampaha,Western,Office,Office Chair,C04461,12,354961.36,1
T2026050004779,2026-05-19,2026,5,Kegalle,Sabaragamuwa,Outdoor,Camping Light,C01268,5,75061.65,1
T2026050004780,2026-05-27,2026,5,Polonnaruwa,North Central,Outdoor,Portable Fan,C02001,5,88392.18,1
T2026050004781,2026-05-15,2026,5,Colombo,Western,Electronics,Smart Display,C01287,4,181408.85,1
T2026050004782,2026-05-24,2026,5,Kandy,Central,Lifestyle,Travel Kit,C03532,7,72095.73,1
T2026050004783,2026-05-04,2026,5,Kurunegala,North Western,Electronics,Smart Display,C03264,4,178726.69,1
T2026050004784,2026-05-05,2026,5,Ratnapura,Sabaragamuwa,Home,Air Purifier,C02795,3,73542.72,1
T2026050004785,2026-05-12,2026,5,Matale,Central,Accessories,Power Adapter,C02435,8,33089.12,1
T2026050004786,2026-05-28,2026,5,Ampara,Eastern,Electronics,Wireless Router,C03460,10,426185.44,1
T2026050004787,2026-05-19,2026,5,Ampara,Eastern,Home,LED Lamp,C03569,6,122897.65,1
T2026050004788,2026-05-18,2026,5,Colombo,Western,Office,Office Chair,C03023,7,218167.98,1
T2026050004789,2026-05-21,2026,5,Kegalle,Sabaragamuwa,Home,Storage Set,C01298,6,110921.65,1
T2026050004790,2026-05-25,2026,5,Vavuniya,Northern,Home,Air Purifier,C02655,14,302154.7,1
T2026050004791,2026-05-18,2026,5,Mannar,Northern,Outdoor,Portable Fan,C02785,7,108912.28,1
T2026050004792,2026-05-08,2026,5,Colombo,Western,Electronics,Sound Bar,C04338,4,182298.07,1
T2026050004793,2026-05-06,2026,5,Batticaloa,Eastern,Outdoor,Portable Fan,C01070,6,89471.85,1
T2026050004794,2026-05-30,2026,5,Kalutara,Western,Electronics,Smart Display,C03853,5,199726.51,1
T2026050004795,2026-05-27,2026,5,Gampaha,Western,Electronics,Smart Display,C01637,7,311146.63,1
T2026050004796,2026-05-03,2026,5,Matara,Southern,Lifestyle,Desk Organizer,C05042,8,93479.31,1
T2026050004797,2026-05-02,2026,5,Mannar,Northern,Electronics,Smart Display,C02866,13,563555.09,1
T2026050004798,2026-05-17,2026,5,Matale,Central,Lifestyle,Fitness Band,C03929,8,98019.11,1
T2026050004799,2026-05-13,2026,5,Trincomalee,Eastern,Electronics,Power Hub,C01107,6,258249.49,1
T2026050004800,2026-05-22,2026,5,Mullaitivu,Northern,Office,Monitor Stand,C04868,14,425907.36,1
T2026050004801,2026-05-10,2026,5,Kurunegala,North Western,Lifestyle,Travel Kit,C04317,8,87432.82,1
T2026050004802,2026-05-08,2026,5,Trincomalee,Eastern,Electronics,Wireless Router,C03592,7,307156.8,1
T2026050004803,2026-05-28,2026,5,Matara,Southern,Home,Coffee Maker,C02198,5,104487.54,1
T2026050004804,2026-05-31,2026,5,Vavuniya,Northern,Electronics,Smart Display,C03993,3,148591.13,1
T2026050004805,2026-05-18,2026,5,Matale,Central,Lifestyle,Travel Kit,C02903,12,118761.68,1
T2026050004806,2026-05-21,2026,5,Matara,Southern,Office,Document Scanner,C01304,6,184086.64,1
T2026050004807,2026-05-03,2026,5,Colombo,Western,Office,Office Chair,C02717,12,355517.18,1
T2026050004808,2026-05-17,2026,5,Nuwara Eliya,Central,Electronics,Power Hub,C03622,14,524009.23,1
T2026050004809,2026-05-23,2026,5,Kurunegala,North Western,Accessories,Mouse Pad,C02661,5,21188.56,1
T2026050004810,2026-05-09,2026,5,Vavuniya,Northern,Home,Coffee Maker,C02134,10,208048.65,1
T2026050004811,2026-05-28,2026,5,Colombo,Western,Outdoor,Foldable Chair,C04855,7,129143.1,1
T2026050004812,2026-05-26,2026,5,Galle,Southern,Lifestyle,Fitness Band,C02660,4,42746.88,1
T2026050004813,2026-05-23,2026,5,Hambantota,Southern,Home,Storage Set,C02317,14,288978.52,1
T2026050004814,2026-05-14,2026,5,Vavuniya,Northern,Lifestyle,Water Bottle,C04944,10,104674.1,1
T2026050004815,2026-05-16,2026,5,Batticaloa,Eastern,Electronics,Wireless Router,C03287,8,331168.21,1
T2026050004816,2026-05-26,2026,5,Matara,Southern,Electronics,Sound Bar,C02007,8,292721.78,1
T2026050004817,2026-05-05,2026,5,Ratnapura,Sabaragamuwa,Electronics,Sound Bar,C02827,7,296592.26,1
T2026050004818,2026-05-30,2026,5,Kalutara,Western,Home,Coffee Maker,C01777,7,139944.09,1
T2026050004819,2026-05-18,2026,5,Kandy,Central,Outdoor,Cooler Box,C03608,13,229856.44,1
T2026050004820,2026-05-12,2026,5,Colombo,Western,Outdoor,Camping Light,C02903,6,90399.23,1
T2026050004821,2026-05-22,2026,5,Jaffna,Northern,Lifestyle,Travel Kit,C03674,5,57049.2,1
T2026050004822,2026-05-15,2026,5,Kegalle,Sabaragamuwa,Lifestyle,Desk Organizer,C03952,3,33955.7,1
T2026050004823,2026-05-07,2026,5,Vavuniya,Northern,Lifestyle,Travel Kit,C01757,4,46869.51,1
T2026050004824,2026-05-13,2026,5,Colombo,Western,Home,Storage Set,C03571,5,111226.08,1
T2026050004825,2026-05-01,2026,5,Matara,Southern,Electronics,Sound Bar,C02728,8,338804.73,1
T2026050004826,2026-05-15,2026,5,Matara,Southern,Lifestyle,Water Bottle,C04237,14,158174.07,1
T2026050004827,2026-05-28,2026,5,Kalutara,Western,Home,LED Lamp,C01135,8,169145.64,1
T2026050004828,2026-05-08,2026,5,Hambantota,Southern,Outdoor,Cooler Box,C01117,14,230955.93,1
T2026050004829,2026-05-10,2026,5,Matale,Central,Electronics,Wireless Router,C05093,8,334324.39,1
T2026050004830,2026-05-08,2026,5,Anuradhapura,North Central,Home,LED Lamp,C01284,14,274432.07,1
T2026050004831,2026-05-06,2026,5,Galle,Southern,Electronics,Power Hub,C04536,16,694070.81,1
T2026050004832,2026-05-10,2026,5,Kandy,Central,Outdoor,Foldable Chair,C01593,10,162551.0,1
T2026050004833,2026-05-06,2026,5,Matara,Southern,Accessories,Mouse Pad,C02248,13,61907.07,1
T2026050004834,2026-05-02,2026,5,Batticaloa,Eastern,Lifestyle,Desk Organizer,C01654,6,72322.83,1
T2026050004835,2026-05-28,2026,5,Kurunegala,North Western,Office,Laser Printer,C02497,6,163892.11,1
T2026050004836,2026-05-20,2026,5,Mullaitivu,Northern,Office,Document Scanner,C03146,9,249297.12,1
T2026050004837,2026-05-29,2026,5,Gampaha,Western,Outdoor,Portable Fan,C02099,5,77702.48,1
T2026050004838,2026-05-16,2026,5,Matara,Southern,Office,Monitor Stand,C03617,12,355856.63,1
T2026050004839,2026-05-30,2026,5,Monaragala,Uva,Lifestyle,Fitness Band,C02456,9,93611.4,1
T2026050004840,2026-05-24,2026,5,Puttalam,North Western,Lifestyle,Water Bottle,C03180,5,58523.08,1
T2026050004841,2026-05-25,2026,5,Colombo,Western,Electronics,Smart Display,C04802,4,187399.46,1
T2026050004842,2026-05-21,2026,5,Kalutara,Western,Office,Laser Printer,C03835,14,384683.44,1
T2026050004843,2026-05-30,2026,5,Matara,Southern,Electronics,Wireless Router,C02917,4,159846.05,1
T2026050004844,2026-05-12,2026,5,Jaffna,Northern,Electronics,Power Hub,C03596,5,223707.11,1
T2026050004845,2026-05-25,2026,5,Mannar,Northern,Outdoor,Cooler Box,C03398,10,154690.21,1
T2026050004846,2026-05-26,2026,5,Anuradhapura,North Central,Electronics,Smart Display,C03921,9,338336.86,1
T2026050004847,2026-05-28,2026,5,Polonnaruwa,North Central,Office,Office Chair,C01907,6,188786.38,1
T2026050004848,2026-05-06,2026,5,Gampaha,Western,Outdoor,Portable Fan,C04524,5,74880.73,1
T2026050004849,2026-05-09,2026,5,Puttalam,North Western,Lifestyle,Travel Kit,C02114,10,114974.91,1
T2026050004850,2026-05-27,2026,5,Badulla,Uva,Home,Air Purifier,C03024,15,352520.36,1
T2026050004851,2026-05-20,2026,5,Colombo,Western,Outdoor,Portable Fan,C03053,6,93120.04,1
T2026050004852,2026-05-02,2026,5,Mannar,Northern,Lifestyle,Water Bottle,C03423,10,123099.16,1
T2026050004853,2026-05-20,2026,5,Hambantota,Southern,Home,Coffee Maker,C02725,8,151394.61,1
T2026050004854,2026-05-08,2026,5,Kurunegala,North Western,Office,Laser Printer,C02566,16,502515.36,1
T2026050004855,2026-05-27,2026,5,Anuradhapura,North Central,Home,Storage Set,C03014,3,61761.48,1
T2026050004856,2026-05-30,2026,5,Matale,Central,Electronics,Smart Display,C03232,9,439504.02,1
T2026050004857,2026-05-18,2026,5,Nuwara Eliya,Central,Electronics,Wireless Router,C01966,3,114214.27,1
T2026050004858,2026-05-09,2026,5,Kalutara,Western,Electronics,Smart Display,C04960,5,220686.84,1
T2026050004859,2026-05-16,2026,5,Vavuniya,Northern,Office,Document Scanner,C02023,14,485858.02,1
T2026050004860,2026-05-17,2026,5,Colombo,Western,Office,Monitor Stand,C04232,9,289970.33,1
T2026050004861,2026-05-25,2026,5,Monaragala,Uva,Lifestyle,Water Bottle,C04988,4,42547.73,1
T2026050004862,2026-05-05,2026,5,Mullaitivu,Northern,Home,Air Purifier,C04625,4,89467.04,1
T2026050004863,2026-05-04,2026,5,Puttalam,North Western,Outdoor,Portable Fan,C03158,4,62000.99,1
T2026050004864,2026-05-12,2026,5,Colombo,Western,Lifestyle,Travel Kit,C02261,12,120116.54,1
T2026050004865,2026-05-10,2026,5,Trincomalee,Eastern,Lifestyle,Water Bottle,C01039,4,42094.52,1
T2026050004866,2026-05-16,2026,5,Gampaha,Western,Electronics,Power Hub,C03692,15,610360.54,1
T2026050004867,2026-05-22,2026,5,Matara,Southern,Home,Air Purifier,C02778,10,214809.44,1
T2026050004868,2026-05-09,2026,5,Hambantota,Southern,Electronics,Wireless Router,C02225,11,466359.12,1
T2026050004869,2026-05-20,2026,5,Nuwara Eliya,Central,Lifestyle,Water Bottle,C02284,11,135818.72,1
T2026050004870,2026-05-08,2026,5,Kurunegala,North Western,Electronics,Sound Bar,C03932,8,299208.55,1
T2026050004871,2026-05-06,2026,5,Colombo,Western,Office,Monitor Stand,C02542,8,255443.59,1
T2026050004872,2026-05-03,2026,5,Badulla,Uva,Home,Air Purifier,C01762,5,116493.09,1
T2026050004873,2026-05-24,2026,5,Anuradhapura,North Central,Home,Coffee Maker,C03231,7,149535.01,1
T2026050004874,2026-05-15,2026,5,Polonnaruwa,North Central,Electronics,Smart Display,C04417,7,314701.02,1
T2026050004875,2026-05-31,2026,5,Anuradhapura,North Central,Home,Coffee Maker,C04927,6,133152.23,1
T2026050004876,2026-05-01,2026,5,Puttalam,North Western,Electronics,Sound Bar,C03055,5,190100.07,1
T2026050004877,2026-05-17,2026,5,Kilinochchi,Northern,Outdoor,Camping Light,C01420,12,178775.09,1
T2026050004878,2026-05-20,2026,5,Kurunegala,North Western,Lifestyle,Water Bottle,C04517,9,112122.65,1
T2026050004879,2026-05-29,2026,5,Hambantota,Southern,Office,Office Chair,C01853,9,276084.49,1
T2026050004880,2026-05-31,2026,5,Matara,Southern,Lifestyle,Fitness Band,C04477,13,144522.77,1
T2026050004881,2026-05-08,2026,5,Matale,Central,Lifestyle,Travel Kit,C04361,5,52033.14,1
T2026050004882,2026-05-15,2026,5,Kandy,Central,Outdoor,Portable Fan,C04438,14,208884.07,1
T2026050004883,2026-05-18,2026,5,Galle,Southern,Outdoor,Cooler Box,C01547,15,246640.63,1
T2026050004884,2026-05-30,2026,5,Polonnaruwa,North Central,Electronics,Power Hub,C04007,9,335435.97,1
T2026050004885,2026-05-04,2026,5,Colombo,Western,Outdoor,Camping Light,C03394,10,152418.79,1
T2026050004886,2026-05-23,2026,5,Puttalam,North Western,Outdoor,Cooler Box,C04811,4,67449.15,1
T2026050004887,2026-05-17,2026,5,Kalutara,Western,Accessories,Phone Stand,C02016,5,23706.82,1
T2026050004888,2026-05-09,2026,5,Colombo,Western,Outdoor,Portable Fan,C03093,7,130975.83,1
T2026050004889,2026-05-24,2026,5,Kandy,Central,Home,Air Purifier,C01485,10,196213.46,1
T2026050004890,2026-05-02,2026,5,Galle,Southern,Electronics,Sound Bar,C02008,10,410154.65,1
